0.128000 	 35.540951 	 19.277304 	 
0.129000 	 35.564747 	 19.384663 	 
0.130000 	 35.584721 	 19.493046 	 
0.131000 	 35.600826 	 19.602390 	 
0.132000 	 35.613029 	 19.712626 	 
0.133000 	 35.621296 	 19.823685 	 
0.134000 	 35.625591 	 19.935495 	 
0.135000 	 35.625893 	 20.047983 	 
0.136000 	 35.622173 	 20.161072 	 
0.137000 	 35.614418 	 20.274681 	 
0.138000 	 35.602612 	 20.388731 	 
0.139000 	 35.586742 	 20.503139 	 
0.140000 	 35.566803 	 20.617821 	 
0.141000 	 35.542797 	 20.732689 	 
0.142000 	 35.514725 	 20.847654 	 
0.143000 	 35.482594 	 20.962626 	 
0.144000 	 35.446415 	 21.077511 	 
0.145000 	 35.406208 	 21.192217 	 
0.146000 	 35.361996 	 21.306648 	 
0.147000 	 35.313801 	 21.420708 	 
0.148000 	 35.261658 	 21.534296 	 
0.149000 	 35.205601 	 21.647316 	 
0.150000 	 35.145672 	 21.759666 	 
0.151000 	 35.081917 	 21.871248 	 
0.152000 	 35.014385 	 21.981958 	 
0.153000 	 34.943130 	 22.091696 	 
0.154000 	 34.868210 	 22.200359 	 
0.155000 	 34.789688 	 22.307844 	 
0.156000 	 34.707634 	 22.414049 	 
0.157000 	 34.622120 	 22.518873 	 
0.158000 	 34.533222 	 22.622215 	 
0.159000 	 34.441017 	 22.723972 	 
0.160000 	 34.345592 	 22.824045 	 
0.161000 	 34.247036 	 22.922335 	 
0.162000 	 34.145435 	 23.018744 	 
0.163000 	 34.040890 	 23.113174 	 
0.164000 	 33.933491 	 23.205534 	 
0.165000 	 33.823345 	 23.295727 	 
0.166000 	 33.710552 	 23.383663 	 
0.167000 	 33.595219 	 23.469254 	 
0.168000 	 33.477455 	 23.552412 	 
0.169000 	 33.357372 	 23.633055 	 
0.170000 	 33.235081 	 23.711098 	 
0.171000 	 33.110699 	 23.786465 	 
0.172000 	 32.984341 	 23.859079 	 
0.173000 	 32.856125 	 23.928869 	 
0.174000 	 32.726170 	 23.995764 	 
0.175000 	 32.594597 	 24.059698 	 
0.176000 	 32.461525 	 24.120611 	 
0.177000 	 32.327076 	 24.178442 	 
0.178000 	 32.191372 	 24.233137 	 
0.179000 	 32.054539 	 24.284647 	 
0.180000 	 31.916693 	 24.332922 	 
0.181000 	 31.777958 	 24.377922 	 
0.182000 	 31.638454 	 24.419607 	 
0.183000 	 31.498302 	 24.457941 	 
0.184000 	 31.357622 	 24.492895 	 
0.185000 	 31.216532 	 24.524443 	 
0.186000 	 31.075150 	 24.552563 	 
0.187000 	 30.933590 	 24.577236 	 
0.188000 	 30.791969 	 24.598452 	 
0.189000 	 30.650400 	 24.616198 	 
0.190000 	 30.508993 	 24.630470 	 
0.191000 	 30.367859 	 24.641270 	 
0.192000 	 30.227104 	 24.648600 	 
0.193000 	 30.086832 	 24.652466 	 
0.194000 	 29.947147 	 24.652882 	 
0.195000 	 29.808151 	 24.649860 	 
0.196000 	 29.669941 	 24.643423 	 
0.197000 	 29.532612 	 24.633593 	 
0.198000 	 29.396255 	 24.620398 	 
0.199000 	 29.260965 	 24.603867 	 
0.200000 	 29.126827 	 24.584034 	 
0.201000 	 28.993927 	 24.560936 	 
0.202000 	 28.862347 	 24.534615 	 
0.203000 	 28.732166 	 24.505114 	 
0.204000 	 28.603462 	 24.472481 	 
0.205000 	 28.476307 	 24.436764 	 
0.206000 	 28.350773 	 24.398016 	 
0.207000 	 28.226929 	 24.356291 	 
0.208000 	 28.104839 	 24.311647 	 
0.209000 	 27.984568 	 24.264145 	 
0.210000 	 27.866175 	 24.213844 	 
0.211000 	 27.749716 	 24.160810 	 
0.212000 	 27.635248 	 24.105110 	 
0.213000 	 27.522821 	 24.046810 	 
0.214000 	 27.412485 	 23.985979 	 
0.215000 	 27.304287 	 23.922688 	 
0.216000 	 27.198269 	 23.857006 	 
0.217000 	 27.094475 	 23.789009 	 
0.218000 	 26.992943 	 23.718771 	 
0.219000 	 26.893709 	 23.646366 	 
0.220000 	 26.796810 	 23.571871 	 
0.221000 	 26.702276 	 23.495359 	 
0.222000 	 26.610138 	 23.416912 	 
0.223000 	 26.520424 	 23.336603 	 
0.224000 	 26.433159 	 23.254513 	 
0.225000 	 26.348366 	 23.170717 	 
0.226000 	 26.266068 	 23.085295 	 
0.227000 	 26.186285 	 22.998323 	 
0.228000 	 26.109034 	 22.909880 	 
0.229000 	 26.034332 	 22.820044 	 
0.230000 	 25.962194 	 22.728889 	 
0.231000 	 25.892633 	 22.636496 	 
0.232000 	 25.825659 	 22.542938 	 
0.233000 	 25.761282 	 22.448294 	 
0.234000 	 25.699512 	 22.352636 	 
0.235000 	 25.640356 	 22.256041 	 
0.236000 	 25.583818 	 22.158581 	 
0.237000 	 25.529903 	 22.060329 	 
0.238000 	 25.478615 	 21.961359 	 
0.239000 	 25.429955 	 21.861740 	 
0.240000 	 25.383924 	 21.761543 	 
0.241000 	 25.340523 	 21.660837 	 
0.242000 	 25.299749 	 21.559689 	 
0.243000 	 25.261600 	 21.458166 	 
0.244000 	 25.226074 	 21.356335 	 
0.245000 	 25.193167 	 21.254259 	 
0.246000 	 25.162874 	 21.152004 	 
0.247000 	 25.135189 	 21.049631 	 
0.248000 	 25.110107 	 20.947201 	 
0.249000 	 25.087620 	 20.844772 	 
0.250000 	 25.067719 	 20.742407 	 
0.251000 	 25.050396 	 20.640160 	 
0.252000 	 25.035645 	 20.538086 	 
0.253000 	 25.023453 	 20.436243 	 
0.254000 	 25.013811 	 20.334682 	 
0.255000 	 25.006708 	 20.233458 	 
0.256000 	 25.002134 	 20.132620 	 
0.257000 	 25.000076 	 20.032217 	 
0.258000 	 25.000523 	 19.932301 	 
0.259000 	 25.003462 	 19.832916 	 
0.260000 	 25.008879 	 19.734110 	 
0.261000 	 25.016762 	 19.635925 	 
0.262000 	 25.027096 	 19.538408 	 
0.263000 	 25.039867 	 19.441599 	 
0.264000 	 25.055061 	 19.345541 	 
0.265000 	 25.072662 	 19.250273 	 
0.266000 	 25.092657 	 19.155834 	 
0.267000 	 25.115028 	 19.062263 	 
0.268000 	 25.139761 	 18.969597 	 
0.269000 	 25.166838 	 18.877869 	 
0.270000 	 25.196243 	 18.787115 	 
0.271000 	 25.227959 	 18.697369 	 
0.272000 	 25.261969 	 18.608664 	 
0.273000 	 25.298256 	 18.521030 	 
0.274000 	 25.336802 	 18.434500 	 
0.275000 	 25.377586 	 18.349102 	 
0.276000 	 25.420593 	 18.264864 	 
0.277000 	 25.465803 	 18.181816 	 
0.278000 	 25.513197 	 18.099983 	 
0.279000 	 25.562756 	 18.019392 	 
0.280000 	 25.614458 	 17.940067 	 
0.281000 	 25.668285 	 17.862036 	 
0.282000 	 25.724216 	 17.785318 	 
0.283000 	 25.782230 	 17.709940 	 
0.284000 	 25.842304 	 17.635923 	 
0.285000 	 25.904419 	 17.563288 	 
0.286000 	 25.968550 	 17.492056 	 
0.287000 	 26.034676 	 17.422249 	 
0.288000 	 26.102774 	 17.353884 	 
0.289000 	 26.172819 	 17.286982 	 
0.290000 	 26.244789 	 17.221560 	 
0.291000 	 26.318661 	 17.157637 	 
0.292000 	 26.394407 	 17.095230 	 
0.293000 	 26.472002 	 17.034357 	 
0.294000 	 26.551422 	 16.975033 	 
0.295000 	 26.632639 	 16.917274 	 
0.296000 	 26.715626 	 16.861097 	 
0.297000 	 26.800356 	 16.806517 	 
0.298000 	 26.886801 	 16.753546 	 
0.299000 	 26.974932 	 16.702200 	 
0.300000 	 27.064718 	 16.652493 	 
0.301000 	 27.156132 	 16.604437 	 
0.302000 	 27.249142 	 16.558048 	 
0.303000 	 27.343716 	 16.513338 	 
0.304000 	 27.439821 	 16.470318 	 
0.305000 	 27.537426 	 16.429001 	 
0.306000 	 27.636496 	 16.389400 	 
0.307000 	 27.736996 	 16.351526 	 
0.308000 	 27.838892 	 16.315392 	 
0.309000 	 27.942148 	 16.281006 	 
0.310000 	 28.046726 	 16.248381 	 
0.311000 	 28.152590 	 16.217527 	 
0.312000 	 28.259701 	 16.188457 	 
0.313000 	 28.368017 	 16.161180 	 
0.314000 	 28.477501 	 16.135706 	 
0.314999 	 28.588110 	 16.112045 	 
0.315999 	 28.699800 	 16.090208 	 
0.316999 	 28.812531 	 16.070204 	 
0.317999 	 28.926256 	 16.052042 	 
0.318999 	 29.040932 	 16.035732 	 
0.319999 	 29.156509 	 16.021282 	 
0.320999 	 29.272943 	 16.008703 	 
0.321999 	 29.390184 	 15.998003 	 
0.322999 	 29.508183 	 15.989191 	 
0.323999 	 29.626888 	 15.982275 	 
0.324999 	 29.746248 	 15.977264 	 
0.325999 	 29.866211 	 15.974167 	 
0.326999 	 29.986721 	 15.972990 	 
0.327999 	 30.107725 	 15.973742 	 
0.328999 	 30.229164 	 15.976432 	 
0.329999 	 30.350983 	 15.981065 	 
0.330999 	 30.473122 	 15.987650 	 
0.331999 	 30.595520 	 15.996194 	 
0.332999 	 30.718119 	 16.006702 	 
0.333999 	 30.840853 	 16.019184 	 
0.334999 	 30.963661 	 16.033644 	 
0.335999 	 31.086477 	 16.050087 	 
0.336999 	 31.209236 	 16.068520 	 
0.337999 	 31.331873 	 16.088949 	 
0.338999 	 31.454317 	 16.111378 	 
0.339999 	 31.576500 	 16.135813 	 
0.340999 	 31.698351 	 16.162256 	 
0.341999 	 31.819799 	 16.190712 	 
0.342999 	 31.940771 	 16.221186 	 
0.343999 	 32.061195 	 16.253677 	 
0.344999 	 32.180992 	 16.288191 	 
0.345999 	 32.300091 	 16.324728 	 
0.346999 	 32.418411 	 16.363289 	 
0.347999 	 32.535881 	 16.403875 	 
0.348999 	 32.652416 	 16.446487 	 
0.349999 	 32.767941 	 16.491123 	 
0.350999 	 32.882370 	 16.537783 	 
0.351999 	 32.995628 	 16.586462 	 
0.352999 	 33.107632 	 16.637159 	 
0.353999 	 33.218296 	 16.689869 	 
0.354999 	 33.327541 	 16.744587 	 
0.355999 	 33.435284 	 16.801308 	 
0.356999 	 33.541439 	 16.860023 	 
0.357999 	 33.645920 	 16.920727 	 
0.358999 	 33.748646 	 16.983410 	 
0.359999 	 33.849529 	 17.048059 	 
0.360999 	 33.948486 	 17.114666 	 
0.361999 	 34.045433 	 17.183216 	 
0.362999 	 34.140282 	 17.253696 	 
0.363999 	 34.232948 	 17.326090 	 
0.364999 	 34.323349 	 17.400381 	 
0.365999 	 34.411400 	 17.476549 	 
0.366999 	 34.497017 	 17.554575 	 
0.367999 	 34.580116 	 17.634438 	 
0.368999 	 34.660618 	 17.716114 	 
0.369999 	 34.738438 	 17.799578 	 
0.370999 	 34.813496 	 17.884802 	 
0.371999 	 34.885712 	 17.971758 	 
0.372999 	 34.955006 	 18.060415 	 
0.373999 	 35.021305 	 18.150740 	 
0.374999 	 35.084530 	 18.242699 	 
0.375999 	 35.144611 	 18.336254 	 
0.376999 	 35.201473 	 18.431368 	 
0.377999 	 35.255047 	 18.527998 	 
0.378999 	 35.305264 	 18.626101 	 
0.379999 	 35.352058 	 18.725632 	 
0.380999 	 35.395367 	 18.826544 	 
0.381999 	 35.435127 	 18.928785 	 
0.382999 	 35.471283 	 19.032305 	 
0.383999 	 35.503777 	 19.137049 	 
0.384999 	 35.532558 	 19.242958 	 
0.385999 	 35.557575 	 19.349976 	 
0.386999 	 35.578785 	 19.458038 	 
0.387999 	 35.596142 	 19.567081 	 
0.388999 	 35.609608 	 19.677040 	 
0.389999 	 35.619144 	 19.787844 	 
0.390999 	 35.624722 	 19.899422 	 
0.391998 	 35.626312 	 20.011702 	 
0.392998 	 35.623890 	 20.124607 	 
0.393998 	 35.617435 	 20.238060 	 
0.394998 	 35.606934 	 20.351978 	 
0.395998 	 35.592373 	 20.466282 	 
0.396998 	 35.573746 	 20.580887 	 
0.397998 	 35.551048 	 20.695705 	 
0.398998 	 35.524281 	 20.810650 	 
0.399998 	 35.493454 	 20.925631 	 
0.400998 	 35.458576 	 21.040556 	 
0.401998 	 35.419662 	 21.155333 	 
0.402998 	 35.376736 	 21.269863 	 
0.403998 	 35.329819 	 21.384054 	 
0.404998 	 35.278942 	 21.497807 	 
0.405998 	 35.224140 	 21.611023 	 
0.406998 	 35.165451 	 21.723602 	 
0.407998 	 35.102921 	 21.835443 	 
0.408998 	 35.036598 	 21.946447 	 
0.409998 	 34.966534 	 22.056511 	 
0.410998 	 34.892784 	 22.165533 	 
0.411998 	 34.815414 	 22.273411 	 
0.412998 	 34.734489 	 22.380041 	 
0.413998 	 34.650082 	 22.485323 	 
0.414998 	 34.562263 	 22.589155 	 
0.415998 	 34.471115 	 22.691435 	 
0.416998 	 34.376717 	 22.792063 	 
0.417998 	 34.279156 	 22.890940 	 
0.418998 	 34.178524 	 22.987967 	 
0.419998 	 34.074913 	 23.083046 	 
0.420998 	 33.968422 	 23.176085 	 
